Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT059;59-Jährige;1080015
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT060;60-Jährige;1043640
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT061;61-Jährige;1040177
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT062;62-Jährige;1017767
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT063;63-Jährige;1014482
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT064;64-Jährige;978884
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT065;65-Jährige;891371
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT066;66-Jährige;833783
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT067;67-Jährige;724230
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT068;68-Jährige;633358
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT069;69-Jährige;841653
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT070;70-Jährige;849127
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT071;71-Jährige;816708
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT072;72-Jährige;983447
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT073;73-Jährige;1022605
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT074;74-Jährige;992433
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT075;75-Jährige;907640
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT076;76-Jährige;828350
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT077;77-Jährige;780463
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT078;78-Jährige;729582
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT079;79-Jährige;651700
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT080;80-Jährige;501647
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT081;81-Jährige;476219
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT082;82-Jährige;458304
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;452450
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;409089
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;2068651
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;80767463
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;716419
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;695915
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;694369
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT003;3-Jährige;681109
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT004;4-Jährige;698599
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT005;5-Jährige;687851
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT006;6-Jährige;706180
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT007;7-Jährige;704334
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT008;8-Jährige;691490
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT009;9-Jährige;701623
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT010;10-Jährige;720022
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT011;11-Jährige;720522
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT012;12-Jährige;733069
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT013;13-Jährige;750865
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT014;14-Jährige;784356
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT015;15-Jährige;786661
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT016;16-Jährige;805999
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT017;17-Jährige;832637
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT018;18-Jährige;826219
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT019;19-Jährige;815272
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT020;20-Jährige;839173
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT021;21-Jährige;874957
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT022;22-Jährige;895922
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT023;23-Jährige;938818
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT024;24-Jährige;1037458
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT025;25-Jährige;1030691
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT026;26-Jährige;1062175
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT027;27-Jährige;1044361
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT028;28-Jährige;1030624
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT029;29-Jährige;998975
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT030;30-Jährige;997920
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT031;31-Jährige;1003047
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT032;32-Jährige;1027335
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT033;33-Jährige;1021180
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT034;34-Jährige;1024599
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT035;35-Jährige;977736
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT036;36-Jährige;965515
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT037;37-Jährige;957954
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT038;38-Jährige;940936
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT039;39-Jährige;916475
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT040;40-Jährige;930179
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT041;41-Jährige;939183
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT042;42-Jährige;1020846
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT043;43-Jährige;1125520
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT044;44-Jährige;1168551
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT045;45-Jährige;1257494
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT046;46-Jährige;1318041
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT047;47-Jährige;1354898
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT048;48-Jährige;1393452
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT049;49-Jährige;1398539
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT050;50-Jährige;1425189
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT051;51-Jährige;1413324
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT052;52-Jährige;1368092
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT053;53-Jährige;1348394
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT054;54-Jährige;1301653
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT055;55-Jährige;1265624
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT056;56-Jährige;1193969
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT057;57-Jährige;1166077
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT058;58-Jährige;1132207
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT059;59-Jährige;1095255
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT060;60-Jährige;1072820
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT061;61-Jährige;1035717
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT062;62-Jährige;1031649
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT063;63-Jährige;1008255
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT064;64-Jährige;1004536
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT065;65-Jährige;967820
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT066;66-Jährige;880316
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT067;67-Jährige;822979
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT068;68-Jährige;714011
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT069;69-Jährige;623768
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT070;70-Jährige;827839
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT071;71-Jährige;834208
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT072;72-Jährige;801337
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT073;73-Jährige;963133
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT074;74-Jährige;999697
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT075;75-Jährige;968206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT076;76-Jährige;882884
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT077;77-Jährige;803177
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT078;78-Jährige;753546
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT079;79-Jährige;701492
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT080;80-Jährige;622710
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT081;81-Jährige;476467
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT082;82-Jährige;449106
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;428716
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;419703
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;2147596
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;81197537
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;744721
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;740078
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;715608
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT003;3-Jährige;713757
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT004;4-Jährige;699382
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT005;5-Jährige;716863
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT006;6-Jährige;704716
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT007;7-Jährige;723366
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT008;8-Jährige;720452
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT009;9-Jährige;706517
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT010;10-Jährige;716699
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT011;11-Jährige;733698
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT012;12-Jährige;733981
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT013;13-Jährige;746291
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT014;14-Jährige;764997
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT015;15-Jährige;802215
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT016;16-Jährige;811294
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT017;17-Jährige;831042
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT018;18-Jährige;873171
